id:ID,:LABEL,value
E52_时间跨度_Artifact_陶器_115_制作年代,E52_时间跨度,19860701
E52_时间跨度_Artifact_陶器_136_制作年代,E52_时间跨度,19860701
E52_时间跨度_Artifact_陶器_137_制作年代,E52_时间跨度,19860701
E52_时间跨度_Artifact_陶器_420_制作年代,E52_时间跨度,南宋晚期
E52_时间跨度_Artifact_陶器_421_制作年代,E52_时间跨度,宋代
E52_时间跨度_Artifact_陶器_422_制作年代,E52_时间跨度,宋代
E52_时间跨度_Artifact_陶器_424_制作年代,E52_时间跨度,唐代
E52_时间跨度_Artifact_陶器_425_制作年代,E52_时间跨度,唐代（？）
E52_时间跨度_Artifact_陶器_426_制作年代,E52_时间跨度,唐代
E52_时间跨度_Artifact_陶器_427_制作年代,E52_时间跨度,唐代
E52_时间跨度_Artifact_陶器_428_制作年代,E52_时间跨度,宋代
E52_时间跨度_Artifact_陶器_691_制作年代,E52_时间跨度,良渚中
E52_时间跨度_Artifact_陶器_1402_制作年代,E52_时间跨度,唐代
E52_时间跨度_Artifact_陶器_1403_制作年代,E52_时间跨度,唐代（？）
E52_时间跨度_Artifact_陶器_1404_制作年代,E52_时间跨度,唐代
E52_时间跨度_Artifact_陶器_1405_制作年代,E52_时间跨度,唐代
E52_时间跨度_Artifact_陶器_1406_制作年代,E52_时间跨度,宋代
E52_时间跨度_Artifact_陶器_1463_制作年代,E52_时间跨度,良渚晚期偏晚阶段
E52_时间跨度_Artifact_陶器_1464_制作年代,E52_时间跨度,良渚晚期偏晚阶段
E52_时间跨度_Artifact_陶器_2144_制作年代,E52_时间跨度,早
E52_时间跨度_Artifact_陶器_2145_制作年代,E52_时间跨度,早
E52_时间跨度_Artifact_陶器_2146_制作年代,E52_时间跨度,早
E52_时间跨度_Artifact_陶器_2147_制作年代,E52_时间跨度,早
E52_时间跨度_Artifact_陶器_2148_制作年代,E52_时间跨度,早
E52_时间跨度_Artifact_陶器_2149_制作年代,E52_时间跨度,早
E52_时间跨度_Artifact_陶器_2268_制作年代,E52_时间跨度,公元前2872～2587年
E52_时间跨度_Artifact_陶器_2269_制作年代,E52_时间跨度,公元前2883～2622年
E52_时间跨度_Artifact_陶器_2604_制作年代,E52_时间跨度,马家浜文化时期
E52_时间跨度_Artifact_陶器_2607_制作年代,E52_时间跨度,马家浜文化时期
E52_时间跨度_Artifact_陶器_3188_制作年代,E52_时间跨度,四期
E52_时间跨度_Artifact_陶器_3194_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3195_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3196_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3205_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3207_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3219_制作年代,E52_时间跨度,六期
E52_时间跨度_Artifact_陶器_3225_制作年代,E52_时间跨度,六期
E52_时间跨度_Artifact_陶器_3231_制作年代,E52_时间跨度,六期
E52_时间跨度_Artifact_陶器_3250_制作年代,E52_时间跨度,盘龙城二期
E52_时间跨度_Artifact_陶器_3257_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3259_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3260_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_3261_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_3264_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_3276_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3288_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3291_制作年代,E52_时间跨度,商代前期
E52_时间跨度_Artifact_陶器_3305_制作年代,E52_时间跨度,商代前期
E52_时间跨度_Artifact_陶器_3306_制作年代,E52_时间跨度,商代前期
E52_时间跨度_Artifact_陶器_3307_制作年代,E52_时间跨度,商代前期
E52_时间跨度_Artifact_陶器_3308_制作年代,E52_时间跨度,商代前期
E52_时间跨度_Artifact_陶器_3309_制作年代,E52_时间跨度,商代前期
E52_时间跨度_Artifact_陶器_3310_制作年代,E52_时间跨度,商代前期
E52_时间跨度_Artifact_陶器_3336_制作年代,E52_时间跨度,七期
E52_时间跨度_Artifact_陶器_3337_制作年代,E52_时间跨度,四期
E52_时间跨度_Artifact_陶器_3338_制作年代,E52_时间跨度,四期
E52_时间跨度_Artifact_陶器_3339_制作年代,E52_时间跨度,四期
E52_时间跨度_Artifact_陶器_3340_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3341_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3342_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3343_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3344_制作年代,E52_时间跨度,五期
E52_时间跨度_Artifact_陶器_3345_制作年代,E52_时间跨度,六期
E52_时间跨度_Artifact_陶器_3346_制作年代,E52_时间跨度,六期
E52_时间跨度_Artifact_陶器_3347_制作年代,E52_时间跨度,六期
E52_时间跨度_Artifact_陶器_3348_制作年代,E52_时间跨度,七期
E52_时间跨度_Artifact_陶器_3349_制作年代,E52_时间跨度,七期
E52_时间跨度_Artifact_陶器_3350_制作年代,E52_时间跨度,六期
E52_时间跨度_Artifact_陶器_3351_制作年代,E52_时间跨度,七期
E52_时间跨度_Artifact_陶器_3352_制作年代,E52_时间跨度,四期
E52_时间跨度_Artifact_陶器_3353_制作年代,E52_时间跨度,四期
E52_时间跨度_Artifact_陶器_3374_制作年代,E52_时间跨度,六
E52_时间跨度_Artifact_陶器_3393_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_3437_制作年代,E52_时间跨度,一期
E52_时间跨度_Artifact_陶器_3438_制作年代,E52_时间跨度,一期
E52_时间跨度_Artifact_陶器_3439_制作年代,E52_时间跨度,二期
E52_时间跨度_Artifact_陶器_3442_制作年代,E52_时间跨度,盘龙城二期
E52_时间跨度_Artifact_陶器_3448_制作年代,E52_时间跨度,盘龙城二期
E52_时间跨度_Artifact_陶器_3464_制作年代,E52_时间跨度,盘龙城三期
E52_时间跨度_Artifact_陶器_3466_制作年代,E52_时间跨度,盘龙城三期
E52_时间跨度_Artifact_陶器_3484_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3503_制作年代,E52_时间跨度,盘龙城二期
E52_时间跨度_Artifact_陶器_3509_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3545_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3582_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_3584_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_3586_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_3680_制作年代,E52_时间跨度,盘龙城二期
E52_时间跨度_Artifact_陶器_3681_制作年代,E52_时间跨度,盘龙城二期
E52_时间跨度_Artifact_陶器_3682_制作年代,E52_时间跨度,盘龙城二期
E52_时间跨度_Artifact_陶器_3683_制作年代,E52_时间跨度,盘龙城二期
E52_时间跨度_Artifact_陶器_3849_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3850_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3851_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_3852_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_3853_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_3854_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_3855_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_3856_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_3857_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_3858_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_3859_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_3860_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_3861_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_3862_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_3863_制作年代,E52_时间跨度,盘龙城三期
E52_时间跨度_Artifact_陶器_3864_制作年代,E52_时间跨度,盘龙城三期
E52_时间跨度_Artifact_陶器_3865_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3866_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3867_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3868_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3869_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3870_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3871_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3872_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_3941_制作年代,E52_时间跨度,盘龙城二期
E52_时间跨度_Artifact_陶器_3942_制作年代,E52_时间跨度,盘龙城三期
E52_时间跨度_Artifact_陶器_3965_制作年代,E52_时间跨度,盘龙城三期
E52_时间跨度_Artifact_陶器_4062_制作年代,E52_时间跨度,盘龙城二期
E52_时间跨度_Artifact_陶器_4069_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_4162_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_4163_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_4166_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_4170_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_4223_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_4225_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_4281_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_4294_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_4295_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_4296_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_4300_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_4301_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_4370_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_4436_制作年代,E52_时间跨度,盘龙城一期
E52_时间跨度_Artifact_陶器_4485_制作年代,E52_时间跨度,盘龙城四期
E52_时间跨度_Artifact_陶器_4493_制作年代,E52_时间跨度,盘龙城七期
E52_时间跨度_Artifact_陶器_4494_制作年代,E52_时间跨度,盘龙城六期
E52_时间跨度_Artifact_陶器_4495_制作年代,E52_时间跨度,盘龙城五期
E52_时间跨度_Artifact_陶器_4496_制作年代,E52_时间跨度,盘龙城四期
